Date,Returns,Unemployment Rate,Inflation Rate,Misery Index,local_price,Bullish,Neutral,Bearish,EMA12_pctchg,RSI,Pct_Chg,MACD_sentiment,Upper_BB_pctchg,Lower_BB_pctchg,EMA_sentiment,Volume_sentiment,bull_target,bear_target
2018-05-02,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.7566729270881879,45.08037231819361,-0.6717483227022369,1.0,2.8141151788396477,1.2195726358736478,0.0,0.0,1.0,0.0
2018-05-02,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,0.05387310834376257,49.218316127993795,-0.5897477959682984,0.0,2.855423749801024,3.3805181422869564,0.0,1.0,1.0,0.0
2018-05-02,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.02315567153829456,0.13764376089097666,-0.12550010096135744,1.4313887433596222,40.76857479546035,-1.1289128779238489,1.0,3.1762721788539414,0.0576637799137388,0.0,1.0,1.0,0.0
2018-05-03,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,0.8265590317046335,44.18210532006551,-0.2203712245224088,1.0,3.024997332104103,1.1103751436646947,0.0,0.0,1.0,0.0
2018-05-03,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,0.03511686295368272,49.179489247155246,-0.012362051387659891,0.0,2.8909282620587384,3.318432998071,0.0,0.0,1.0,0.0
2018-05-03,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,1.9244387856302199,37.979284196674755,-0.8471438138781817,1.0,4.088798164125018,0.3530247991957781,0.0,0.0,1.0,0.0
2018-05-04,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,0.3867450304763492,50.390551490638764,1.2946439569337498,1.0,1.6471919782085478,2.039572317690721,0.0,0.0,1.0,0.0
2018-05-04,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,1.6309191905341671,55.014670761247075,1.8973992629948369,0.0,1.0649612410426548,4.7463286345949465,0.0,1.0,1.0,0.0
2018-05-04,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,0.5499650054651322,44.20343963911699,1.300150001774858,1.0,2.8136633996414133,0.8748440699478928,0.0,1.0,1.0,0.0
2018-05-07,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,0.6139457803803176,51.9076874603355,0.3383296185371476,0.0,1.2485395146326057,2.082322996188676,0.0,1.0,1.0,0.0
2018-05-07,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,2.086652611618776,57.35579874253254,0.8309640423066478,0.0,0.4386128469562503,5.266736392438878,1.0,1.0,1.0,0.0
2018-05-07,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,0.090076912899651,47.127213647452486,0.6600671146103076,1.0,2.1639187962083164,1.4830018743525248,0.0,1.0,1.0,0.0
2018-05-08,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,0.5190023690687413,51.9076874603355,0.0,0.0,1.284121816389863,2.0512661251444424,0.0,1.0,1.0,0.0
2018-05-08,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,1.672195741535606,56.961685800257555,-0.1022606853512742,0.0,0.8249436342299545,5.154441581470854,1.0,1.0,1.0,0.0
2018-05-08,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,0.6616256285866534,50.085264217167314,0.6921625552940069,0.0,1.4531167092966333,2.1832716217579207,0.0,0.0,1.0,0.0
2018-05-09,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,1.2583874298089184,56.30494588513442,0.9665766680939214,0.0,0.48642179241666295,2.9790596998374044,1.0,1.0,1.0,0.0
2018-05-09,-2.7185808941180074,-0.04878048780487798,0.04237288135593231,-0.015479876160990669,-0.0037735849056602655,-0.2306623135592072,0.10172245693857662,0.18373440930491025,2.3425594896210735,60.09007812166225,1.0899003304432275,0.0,0.20137019191916866,6.305474215247768,1.0,1.0,1.0,0.0
